mid,tie,w_poss,l_poss
Bayer-Leverkusen-Hannover-96-April-18-2015-Bundesliga,False,54,46
Hertha-BSC-Koln-April-18-2015-Bundesliga,True,49,51
Dortmund-Paderborn-07-April-18-2015-Bundesliga,False,58,42
Hoffenheim-Bayern-Munich-April-18-2015-Bundesliga,False,70,30
Freiburg-Mainz-05-April-18-2015-Bundesliga,False,39,61
Augsburg-Stuttgart-April-18-2015-Bundesliga,False,57,43
Werder-Bremen-Hamburger-SV-April-19-2015-Bundesliga,False,55,45
Wolfsburg-Schalke-04-April-19-2015-Bundesliga,True,53,47
Mainz-05-Schalke-04-April-24-2015-Bundesliga,False,39,61
Koln-Bayer-Leverkusen-April-25-2015-Bundesliga,True,48,52
Hannover-96-Hoffenheim-April-25-2015-Bundesliga,False,51,50
Hamburger-SV-Augsburg-April-25-2015-Bundesliga,False,37,63
Dortmund-Eintracht-Frankfurt-April-25-2015-Bundesliga,False,40,60
Stuttgart-Freiburg-April-25-2015-Bundesliga,True,41,59
Bayern-Munich-Hertha-BSC-April-25-2015-Bundesliga,False,79,21
Paderborn-07-Werder-Bremen-April-26-2015-Bundesliga,True,39,61
Monchengladbach-Wolfsburg-April-26-2015-Bundesliga,False,60,40
Augsburg-Koln-May-2-2015-Bundesliga,True,63,37
Wolfsburg-Hannover-96-May-2-2015-Bundesliga,True,63,37
Freiburg-Paderborn-07-May-2-2015-Bundesliga,False,38,62
Werder-Bremen-Eintracht-Frankfurt-May-2-2015-Bundesliga,False,41,59
Schalke-04-Stuttgart-May-2-2015-Bundesliga,False,65,35
Hoffenheim-Dortmund-May-2-2015-Bundesliga,True,50,50
Bayer-Leverkusen-Bayern-Munich-May-2-2015-Bundesliga,False,43,57
Mainz-05-Hamburger-SV-May-3-2015-Bundesliga,False,38,62
Hertha-BSC-Monchengladbach-May-3-2015-Bundesliga,False,73,27
Hamburger-SV-Freiburg-May-8-2015-Bundesliga,True,55,45
Dortmund-Hertha-BSC-May-9-2015-Bundesliga,False,47,53
