mid,tie,w_poss,l_poss
Atletico-Tucuman-Argentinos-Juniors-October-17-2021-Liga-Profesional-Argentina,False,42,58
Colon-Talleres-October-17-2021-Liga-Profesional-Argentina,False,39,61
Aldosivi-Independiente-October-17-2021-Liga-Profesional-Argentina,False,31,69
River-Plate-San-Lorenzo-October-17-2021-Liga-Profesional-Argentina,False,61,39
Platense-Rosario-Central-October-19-2021-Liga-Profesional-Argentina,True,38,62
Union-Racing-Club-October-19-2021-Liga-Profesional-Argentina,True,41,59
Patronato-Defensa-y-Justicia-October-19-2021-Liga-Profesional-Argentina,True,40,60
Arsenal-de-Sarandi-Gimnasia-y-Esgrima-LP-October-20-2021-Liga-Profesional-Argentina,False,56,44
San-Lorenzo-Lanus-October-20-2021-Liga-Profesional-Argentina,False,51,49
Banfield-Huracan-October-20-2021-Liga-Profesional-Argentina,False,41,59
Estudiantes-LP-Atletico-Tucuman-October-20-2021-Liga-Profesional-Argentina,True,54,46
Central-Cordoba-SdE-Velez-Sarsfield-October-19-2021-Liga-Profesional-Argentina,False,62,38
Argentinos-Juniors-Colon-October-21-2021-Liga-Profesional-Argentina,False,68,32
Newells-Old-Boys-Aldosivi-October-21-2021-Liga-Profesional-Argentina,True,49,51
Independiente-Sarmiento-October-21-2021-Liga-Profesional-Argentina,True,66,34
Boca-Juniors-Godoy-Cruz-October-20-2021-Liga-Profesional-Argentina,False,55,45
Talleres-River-Plate-October-21-2021-Liga-Profesional-Argentina,False,32,68
Gimnasia-y-Esgrima-LP-Central-Cordoba-SdE-October-23-2021-Liga-Profesional-Argentina,True,64,36
Defensa-y-Justicia-Platense-October-23-2021-Liga-Profesional-Argentina,False,56,44
Rosario-Central-Racing-Club-October-23-2021-Liga-Profesional-Argentina,False,42,58
Godoy-Cruz-Banfield-October-24-2021-Liga-Profesional-Argentina,False,45,55
Colon-Estudiantes-LP-October-24-2021-Liga-Profesional-Argentina,False,47,53
Huracan-San-Lorenzo-October-24-2021-Liga-Profesional-Argentina,False,58,42
Velez-Sarsfield-Boca-Juniors-October-24-2021-Liga-Profesional-Argentina,False,48,52
Aldosivi-Arsenal-de-Sarandi-October-25-2021-Liga-Profesional-Argentina,False,41,59
Sarmiento-Newells-Old-Boys-October-25-2021-Liga-Profesional-Argentina,False,47,53
Atletico-Tucuman-Patronato-October-25-2021-Liga-Profesional-Argentina,True,58,42
Lanus-Talleres-October-25-2021-Liga-Profesional-Argentina,True,56,44
River-Plate-Argentinos-Juniors-October-25-2021-Liga-Profesional-Argentina,False,55,45
Independiente-Union-October-25-2021-Liga-Profesional-Argentina,False,50,50
Racing-Club-Defensa-y-Justicia-October-29-2021-Liga-Profesional-Argentina,False,37,63
Arsenal-de-Sarandi-Sarmiento-October-30-2021-Liga-Profesional-Argentina,False,54,46
Platense-Atletico-Tucuman-October-30-2021-Liga-Profesional-Argentina,False,47,53
Banfield-Velez-Sarsfield-October-30-2021-Liga-Profesional-Argentina,False,52,48
Talleres-Huracan-October-30-2021-Liga-Profesional-Argentina,False,46,54
Boca-Juniors-Gimnasia-y-Esgrima-LP-October-30-2021-Liga-Profesional-Argentina,False,23,77
Argentinos-Juniors-Lanus-October-29-2021-Liga-Profesional-Argentina,False,40,60
Union-Rosario-Central-October-31-2021-Liga-Profesional-Argentina,False,46,54
San-Lorenzo-Godoy-Cruz-October-31-2021-Liga-Profesional-Argentina,False,49,51
Newells-Old-Boys-Independiente-October-31-2021-Liga-Profesional-Argentina,False,43,57
Estudiantes-LP-River-Plate-October-31-2021-Liga-Profesional-Argentina,True,24,76
Patronato-Colon-November-1-2021-Liga-Profesional-Argentina,False,45,55
Central-Cordoba-SdE-Aldosivi-November-1-2021-Liga-Profesional-Argentina,True,51,49
Defensa-y-Justicia-Rosario-Central-November-5-2021-Liga-Profesional-Argentina,False,48,52
Colon-Platense-November-6-2021-Liga-Profesional-Argentina,False,59,41
Godoy-Cruz-Talleres-November-6-2021-Liga-Profesional-Argentina,False,45,55
Independiente-Arsenal-de-Sarandi-November-6-2021-Liga-Profesional-Argentina,False,52,48
Atletico-Tucuman-Racing-Club-November-6-2021-Liga-Profesional-Argentina,False,57,43
Lanus-Estudiantes-LP-November-5-2021-Liga-Profesional-Argentina,True,66,34
Gimnasia-y-Esgrima-LP-Banfield-November-7-2021-Liga-Profesional-Argentina,False,51,49
Sarmiento-Central-Cordoba-SdE-November-7-2021-Liga-Profesional-Argentina,False,41,59
Velez-Sarsfield-San-Lorenzo-November-7-2021-Liga-Profesional-Argentina,False,45,55
River-Plate-Patronato-November-7-2021-Liga-Profesional-Argentina,False,70,30
Newells-Old-Boys-Union-November-8-2021-Liga-Profesional-Argentina,False,49,51
Huracan-Argentinos-Juniors-November-8-2021-Liga-Profesional-Argentina,True,47,53
Aldosivi-Boca-Juniors-November-8-2021-Liga-Profesional-Argentina,False,61,39
Union-Defensa-y-Justicia-November-18-2021-Liga-Profesional-Argentina,False,48,52
Patronato-Lanus-November-18-2021-Liga-Profesional-Argentina,False,51,49
Estudiantes-LP-Huracan-November-19-2021-Liga-Profesional-Argentina,False,39,61
San-Lorenzo-Gimnasia-y-Esgrima-LP-November-19-2021-Liga-Profesional-Argentina,False,43,57
Banfield-Aldosivi-November-18-2021-Liga-Profesional-Argentina,False,42,58
Rosario-Central-Atletico-Tucuman-November-20-2021-Liga-Profesional-Argentina,False,58,42
Boca-Juniors-Sarmiento-November-20-2021-Liga-Profesional-Argentina,False,54,46
Talleres-Velez-Sarsfield-November-19-2021-Liga-Profesional-Argentina,True,42,58
Argentinos-Juniors-Godoy-Cruz-November-19-2021-Liga-Profesional-Argentina,True,53,47
Arsenal-de-Sarandi-Newells-Old-Boys-November-21-2021-Liga-Profesional-Argentina,False,47,53
Racing-Club-Colon-November-21-2021-Liga-Profesional-Argentina,False,33,67
Central-Cordoba-SdE-Independiente-November-20-2021-Liga-Profesional-Argentina,False,42,58
Platense-River-Plate-November-21-2021-Liga-Profesional-Argentina,False,56,44
Gimnasia-y-Esgrima-LP-Talleres-November-23-2021-Liga-Profesional-Argentina,False,32,68
Huracan-Patronato-November-23-2021-Liga-Profesional-Argentina,False,57,43
Aldosivi-San-Lorenzo-November-23-2021-Liga-Profesional-Argentina,False,50,50
Newells-Old-Boys-Central-Cordoba-SdE-November-24-2021-Liga-Profesional-Argentina,False,53,47
Sarmiento-Banfield-November-24-2021-Liga-Profesional-Argentina,True,55,45
Atletico-Tucuman-Defensa-y-Justicia-November-24-2021-Liga-Profesional-Argentina,False,53,47
Godoy-Cruz-Estudiantes-LP-November-23-2021-Liga-Profesional-Argentina,False,39,61
Velez-Sarsfield-Argentinos-Juniors-November-23-2021-Liga-Profesional-Argentina,False,46,54
Arsenal-de-Sarandi-Union-November-25-2021-Liga-Profesional-Argentina,False,53,47
Lanus-Platense-November-25-2021-Liga-Profesional-Argentina,True,48,52
Colon-Rosario-Central-November-25-2021-Liga-Profesional-Argentina,False,53,47
Independiente-Boca-Juniors-November-24-2021-Liga-Profesional-Argentina,False,36,64
River-Plate-Racing-Club-November-25-2021-Liga-Profesional-Argentina,False,57,43
Talleres-Aldosivi-November-27-2021-Liga-Profesional-Argentina,False,49,51
Patronato-Godoy-Cruz-November-27-2021-Liga-Profesional-Argentina,False,54,46
Rosario-Central-River-Plate-November-28-2021-Liga-Profesional-Argentina,True,37,63
Defensa-y-Justicia-Colon-November-28-2021-Liga-Profesional-Argentina,True,54,46
Argentinos-Juniors-Gimnasia-y-Esgrima-LP-November-28-2021-Liga-Profesional-Argentina,False,61,39
Estudiantes-LP-Velez-Sarsfield-November-27-2021-Liga-Profesional-Argentina,False,28,72
Union-Atletico-Tucuman-November-29-2021-Liga-Profesional-Argentina,False,39,61
Racing-Club-Lanus-November-29-2021-Liga-Profesional-Argentina,False,46,54
San-Lorenzo-Sarmiento-November-30-2021-Liga-Profesional-Argentina,False,41,59
Boca-Juniors-Newells-Old-Boys-November-30-2021-Liga-Profesional-Argentina,True,72,28
Platense-Huracan-November-29-2021-Liga-Profesional-Argentina,False,36,64
Central-Cordoba-SdE-Arsenal-de-Sarandi-November-29-2021-Liga-Profesional-Argentina,False,52,48
Banfield-Independiente-November-30-2021-Liga-Profesional-Argentina,False,48,52
Colon-Atletico-Tucuman-December-3-2021-Liga-Profesional-Argentina,False,59,41
Central-Cordoba-SdE-Union-December-3-2021-Liga-Profesional-Argentina,False,42,58
Arsenal-de-Sarandi-Boca-Juniors-December-4-2021-Liga-Profesional-Argentina,True,40,60
Godoy-Cruz-Platense-December-4-2021-Liga-Profesional-Argentina,True,63,37
Sarmiento-Talleres-December-4-2021-Liga-Profesional-Argentina,False,49,51
Velez-Sarsfield-Patronato-December-3-2021-Liga-Profesional-Argentina,True,72,28
Gimnasia-y-Esgrima-LP-Estudiantes-LP-December-5-2021-Liga-Profesional-Argentina,True,55,45
Independiente-San-Lorenzo-December-5-2021-Liga-Profesional-Argentina,True,47,53
Lanus-Rosario-Central-December-4-2021-Liga-Profesional-Argentina,True,52,48
Huracan-Racing-Club-December-4-2021-Liga-Profesional-Argentina,False,32,68
Aldosivi-Argentinos-Juniors-December-6-2021-Liga-Profesional-Argentina,False,46,54
River-Plate-Defensa-y-Justicia-December-5-2021-Liga-Profesional-Argentina,False,36,64
Newells-Old-Boys-Banfield-December-6-2021-Liga-Profesional-Argentina,True,52,48
Platense-Velez-Sarsfield-December-10-2021-Liga-Profesional-Argentina,False,39,61
Union-Colon-December-11-2021-Liga-Profesional-Argentina,False,35,65
Patronato-Gimnasia-y-Esgrima-LP-December-11-2021-Liga-Profesional-Argentina,True,52,48
