mid,tie,w_poss,l_poss
Necaxa-Queretaro-February-18-2017-Liga-MX,False,46,54
Guadalajara-America-February-18-2017-Liga-MX,False,62,38
Queretaro-Pumas-UNAM-February-25-2017-Liga-MX,False,45,55
Tijuana-Monterrey-February-24-2017-Liga-MX,False,57,43
Toluca-Puebla-February-26-2017-Liga-MX,False,44,56
Chiapas-Guadalajara-February-26-2017-Liga-MX,False,45,55
UANL-Morelia-February-25-2017-Liga-MX,True,58,42
Atlas-Leon-February-25-2017-Liga-MX,False,55,45
Pachuca-Veracruz-February-25-2017-Liga-MX,False,61,40
America-Cruz-Azul-February-25-2017-Liga-MX,False,36,64
Santos-Laguna-Necaxa-February-26-2017-Liga-MX,True,54,46
Cruz-Azul-Chiapas-March-4-2017-Liga-MX,False,62,38
Tijuana-Pachuca-March-3-2017-Liga-MX,False,57,43
Pumas-UNAM-Santos-Laguna-March-5-2017-Liga-MX,False,53,47
Puebla-UANL-March-5-2017-Liga-MX,False,59,41
Monterrey-Queretaro-March-4-2017-Liga-MX,False,50,50
Morelia-Veracruz-March-4-2017-Liga-MX,False,51,49
Leon-America-March-4-2017-Liga-MX,True,33,67
Necaxa-Atlas-March-4-2017-Liga-MX,True,47,53
Guadalajara-Toluca-March-4-2017-Liga-MX,False,65,36
Queretaro-Pachuca-March-18-2017-Liga-MX,False,50,50
Cruz-Azul-UANL-March-18-2017-Liga-MX,True,57,43
Tijuana-Santos-Laguna-March-17-2017-Liga-MX,True,61,39
Pumas-UNAM-America-March-19-2017-Liga-MX,False,40,61
Monterrey-Atlas-March-18-2017-Liga-MX,False,47,53
Leon-Toluca-March-18-2017-Liga-MX,False,43,57
Necaxa-Chiapas-March-18-2017-Liga-MX,True,51,49
Guadalajara-Veracruz-March-18-2017-Liga-MX,False,57,43
Puebla-Morelia-March-19-2017-Liga-MX,False,52,48
Chiapas-Pumas-UNAM-April-1-2017-Liga-MX,False,55,45
Veracruz-Cruz-Azul-March-31-2017-Liga-MX,False,39,61
Toluca-Necaxa-April-2-2017-Liga-MX,False,59,42
Santos-Laguna-Queretaro-April-2-2017-Liga-MX,False,47,53
UANL-Leon-April-1-2017-Liga-MX,False,30,70
Atlas-Tijuana-April-1-2017-Liga-MX,True,63,37
Morelia-Guadalajara-April-1-2017-Liga-MX,True,47,54
Pachuca-Puebla-April-1-2017-Liga-MX,True,60,40
America-Monterrey-April-1-2017-Liga-MX,False,46,54
Cruz-Azul-Morelia-April-8-2017-Liga-MX,True,55,46
Queretaro-Atlas-April-8-2017-Liga-MX,False,40,60
Tijuana-America-April-7-2017-Liga-MX,True,52,48
Pumas-UNAM-Toluca-April-9-2017-Liga-MX,False,32,68
Santos-Laguna-Pachuca-April-9-2017-Liga-MX,False,48,52
Monterrey-Chiapas-April-8-2017-Liga-MX,False,53,47
Leon-Veracruz-April-8-2017-Liga-MX,False,57,43
Necaxa-UANL-April-8-2017-Liga-MX,True,39,61
Guadalajara-Puebla-April-8-2017-Liga-MX,False,72,28
Chiapas-Leon-April-11-2017-Liga-MX,True,59,42
Veracruz-Puebla-April-11-2017-Liga-MX,False,54,46
UANL-Guadalajara-April-11-2017-Liga-MX,False,49,51
Queretaro-Tijuana-April-12-2017-Liga-MX,False,39,61
Santos-Laguna-Monterrey-April-12-2017-Liga-MX,True,41,59
America-Necaxa-April-12-2017-Liga-MX,False,52,48
Pachuca-Morelia-April-12-2017-Liga-MX,True,50,50
Atlas-Pumas-UNAM-April-12-2017-Liga-MX,True,41,59
Toluca-Cruz-Azul-April-13-2017-Liga-MX,False,50,50
Chiapas-Tijuana-April-15-2017-Liga-MX,False,42,58
Toluca-Monterrey-April-16-2017-Liga-MX,True,60,40
Puebla-Cruz-Azul-April-16-2017-Liga-MX,False,43,57
UANL-Pumas-UNAM-April-15-2017-Liga-MX,False,54,46
Morelia-Leon-April-15-2017-Liga-MX,False,67,33
Atlas-Santos-Laguna-April-15-2017-Liga-MX,True,58,42
Pachuca-Guadalajara-April-15-2017-Liga-MX,True,51,49
America-Queretaro-April-15-2017-Liga-MX,False,53,47
Cruz-Azul-Guadalajara-April-22-2017-Liga-MX,False,65,35
Queretaro-Chiapas-April-22-2017-Liga-MX,True,50,50
Tijuana-Toluca-April-21-2017-Liga-MX,False,47,53
Pumas-UNAM-Veracruz-April-23-2017-Liga-MX,False,53,47
Monterrey-UANL-April-22-2017-Liga-MX,False,35,65
Atlas-Pachuca-April-22-2017-Liga-MX,False,47,53
Leon-Puebla-April-22-2017-Liga-MX,False,43,57
Necaxa-Morelia-April-22-2017-Liga-MX,False,52,48
Santos-Laguna-America-April-23-2017-Liga-MX,False,49,52
Chiapas-Santos-Laguna-April-29-2017-Liga-MX,True,46,54
Veracruz-Monterrey-April-28-2017-Liga-MX,False,44,56
Toluca-Queretaro-April-30-2017-Liga-MX,False,45,56
Puebla-Necaxa-April-30-2017-Liga-MX,False,31,70
Morelia-Pumas-UNAM-April-29-2017-Liga-MX,False,35,65
UANL-Tijuana-April-29-2017-Liga-MX,False,67,33
Guadalajara-Leon-April-29-2017-Liga-MX,True,57,43
Pachuca-Cruz-Azul-April-29-2017-Liga-MX,True,44,57
America-Atlas-April-29-2017-Liga-MX,False,40,61
Queretaro-UANL-May-6-2017-Liga-MX,False,65,35
Pumas-UNAM-Puebla-May-7-2017-Liga-MX,False,49,51
Santos-Laguna-Toluca-May-7-2017-Liga-MX,True,43,57
Tijuana-Veracruz-May-6-2017-Liga-MX,False,59,41
Leon-Cruz-Azul-May-6-2017-Liga-MX,False,54,46
Monterrey-Morelia-May-6-2017-Liga-MX,False,31,69
Atlas-Chiapas-May-6-2017-Liga-MX,False,47,53
Necaxa-Guadalajara-May-6-2017-Liga-MX,True,41,59
America-Pachuca-May-6-2017-Liga-MX,False,54,46
UANL-Monterrey-May-10-2017-Liga-MX,False,52,48
Santos-Laguna-Toluca-May-10-2017-Liga-MX,False,39,61
Morelia-Tijuana-May-11-2017-Liga-MX,False,49,51
Atlas-Guadalajara-May-11-2017-Liga-MX,False,33,67
Guadalajara-Atlas-May-14-2017-Liga-MX,False,62,38
Monterrey-UANL-May-13-2017-Liga-MX,False,52,48
Toluca-Santos-Laguna-May-13-2017-Liga-MX,False,58,42
Tijuana-Morelia-May-14-2017-Liga-MX,False,54,46
Toluca-Guadalajara-May-18-2017-Liga-MX,True,46,54
UANL-Tijuana-May-18-2017-Liga-MX,False,65,35
Guadalajara-Toluca-May-21-2017-Liga-MX,True,49,51
Tijuana-UANL-May-21-2017-Liga-MX,False,57,44
UANL-Guadalajara-May-25-2017-Liga-MX,True,58,42
Guadalajara-UANL-May-28-2017-Liga-MX,False,48,52
America-Queretaro-July-22-2017-Liga-MX,False,43,57
Morelia-Monterrey-July-21-2017-Liga-MX,True,44,56
Tijuana-Cruz-Azul-July-21-2017-Liga-MX,False,42,58
Pumas-UNAM-Pachuca-July-23-2017-Liga-MX,False,38,62
Veracruz-Necaxa-July-23-2017-Liga-MX,False,43,57
UANL-Puebla-July-22-2017-Liga-MX,False,56,44
Leon-Atlas-July-22-2017-Liga-MX,False,50,50
Guadalajara-Toluca-July-22-2017-Liga-MX,True,59,41
Cruz-Azul-Guadalajara-July-29-2017-Liga-MX,True,58,42
Queretaro-Lobos-BUAP-July-29-2017-Liga-MX,False,52,49
Puebla-Morelia-July-28-2017-Liga-MX,True,52,48
Atlas-Pumas-UNAM-July-28-2017-Liga-MX,False,55,45
Toluca-Leon-July-30-2017-Liga-MX,False,52,48
Santos-Laguna-UANL-July-30-2017-Liga-MX,True,43,57
Monterrey-Veracruz-July-29-2017-Liga-MX,False,35,65
Pachuca-America-July-29-2017-Liga-MX,False,39,61
Necaxa-Tijuana-July-29-2017-Liga-MX,False,39,61
Morelia-Santos-Laguna-August-4-2017-Liga-MX,True,54,46
Tijuana-Monterrey-August-4-2017-Liga-MX,False,39,61
Toluca-Atlas-August-6-2017-Liga-MX,False,55,45
Veracruz-Puebla-August-6-2017-Liga-MX,False,39,61
UANL-Queretaro-August-5-2017-Liga-MX,True,66,34
Leon-Cruz-Azul-August-5-2017-Liga-MX,True,39,61
America-Pumas-UNAM-August-5-2017-Liga-MX,False,48,52
Guadalajara-Necaxa-August-5-2017-Liga-MX,True,62,38
Cruz-Azul-Toluca-August-12-2017-Liga-MX,True,67,34
Queretaro-Morelia-August-12-2017-Liga-MX,False,50,51
Puebla-Tijuana-August-11-2017-Liga-MX,True,57,43
Atlas-America-August-11-2017-Liga-MX,False,47,53
Pumas-UNAM-Lobos-BUAP-August-13-2017-Liga-MX,False,43,57
Santos-Laguna-Veracruz-August-13-2017-Liga-MX,False,37,63
Monterrey-Guadalajara-August-12-2017-Liga-MX,False,42,58
Pachuca-UANL-August-12-2017-Liga-MX,False,44,56
Necaxa-Leon-August-12-2017-Liga-MX,False,36,64
Cruz-Azul-Atlas-August-19-2017-Liga-MX,False,45,55
Tijuana-Santos-Laguna-August-18-2017-Liga-MX,False,55,45
Morelia-Pachuca-August-18-2017-Liga-MX,False,48,52
Toluca-Necaxa-August-20-2017-Liga-MX,True,63,37
UANL-Pumas-UNAM-August-19-2017-Liga-MX,False,69,31
Veracruz-Queretaro-August-19-2017-Liga-MX,True,34,66
Leon-Monterrey-August-19-2017-Liga-MX,False,46,54
Guadalajara-Puebla-August-19-2017-Liga-MX,False,53,47
Pachuca-Veracruz-August-22-2017-Liga-MX,False,58,43
Atlas-Lobos-BUAP-August-22-2017-Liga-MX,True,42,58
Queretaro-Tijuana-August-22-2017-Liga-MX,False,53,47
Pumas-UNAM-Morelia-August-22-2017-Liga-MX,False,41,59
America-UANL-August-23-2017-Liga-MX,True,38,62
Puebla-Leon-August-23-2017-Liga-MX,False,36,64
Santos-Laguna-Guadalajara-August-23-2017-Liga-MX,True,53,47
Monterrey-Toluca-August-23-2017-Liga-MX,False,54,46
Necaxa-Cruz-Azul-August-23-2017-Liga-MX,True,45,55
Cruz-Azul-Monterrey-August-26-2017-Liga-MX,True,52,48
Tijuana-Pachuca-August-25-2017-Liga-MX,False,63,37
Toluca-Puebla-August-27-2017-Liga-MX,False,58,42
Veracruz-Pumas-UNAM-August-27-2017-Liga-MX,False,44,56
UANL-Lobos-BUAP-August-26-2017-Liga-MX,False,65,35
Leon-Santos-Laguna-August-26-2017-Liga-MX,False,43,57
Morelia-America-August-26-2017-Liga-MX,False,44,56
Necaxa-Atlas-August-26-2017-Liga-MX,False,56,44
Guadalajara-Queretaro-August-26-2017-Liga-MX,True,71,29
Queretaro-Leon-September-9-2017-Liga-MX,False,48,52
Lobos-BUAP-Morelia-September-9-2017-Liga-MX,False,42,58
Puebla-Cruz-Azul-September-8-2017-Liga-MX,True,44,56
Pumas-UNAM-Tijuana-September-10-2017-Liga-MX,False,38,62
Santos-Laguna-Toluca-September-10-2017-Liga-MX,True,53,48
Monterrey-Necaxa-September-9-2017-Liga-MX,False,46,54
Pachuca-Guadalajara-September-9-2017-Liga-MX,False,52,48
America-Veracruz-September-9-2017-Liga-MX,False,52,48
Cruz-Azul-Santos-Laguna-September-16-2017-Liga-MX,False,72,28
Morelia-UANL-September-15-2017-Liga-MX,True,50,51
Tijuana-America-September-15-2017-Liga-MX,True,65,35
Toluca-Queretaro-September-17-2017-Liga-MX,False,56,44
Veracruz-Lobos-BUAP-September-17-2017-Liga-MX,False,53,47
Monterrey-Atlas-September-16-2017-Liga-MX,False,61,39
Leon-Pachuca-September-16-2017-Liga-MX,False,40,60
Necaxa-Puebla-September-16-2017-Liga-MX,True,58,43
Guadalajara-Pumas-UNAM-September-16-2017-Liga-MX,True,66,35
Guadalajara-Lobos-BUAP-September-26-2017-Liga-MX,False,38,62
Puebla-Atlas-September-26-2017-Liga-MX,False,44,56
Tijuana-UANL-September-26-2017-Liga-MX,False,53,47
Veracruz-Morelia-September-26-2017-Liga-MX,False,50,50
Leon-America-September-27-2017-Liga-MX,False,49,51
Necaxa-Queretaro-September-27-2017-Liga-MX,False,38,62
Toluca-Pumas-UNAM-September-27-2017-Liga-MX,False,52,48
Pachuca-Cruz-Azul-September-27-2017-Liga-MX,False,35,65
Queretaro-Monterrey-September-30-2017-Liga-MX,True,52,49
