mid,tie,w_poss,l_poss
Bochum-Dusseldorf-October-30-2017-2-Bundesliga,True,41,59
Sandhausen-MSV-Duisburg-November-3-2017-2-Bundesliga,False,37,63
Kaiserslautern-Bochum-November-3-2017-2-Bundesliga,True,39,61
Eintracht-Braunschweig-Darmstadt-98-November-4-2017-2-Bundesliga,True,60,40
Jahn-Regensburg-Greuther-Furth-November-4-2017-2-Bundesliga,False,50,50
Union-Berlin-St-Pauli-November-4-2017-2-Bundesliga,False,55,45
Holstein-Kiel-Dresden-November-5-2017-2-Bundesliga,False,44,56
Erzgebirge-Aue-Arminia-November-5-2017-2-Bundesliga,True,50,50
Dusseldorf-Heidenheim-November-5-2017-2-Bundesliga,True,51,49
Nurnberg-Ingolstadt-04-November-6-2017-2-Bundesliga,False,55,45
Arminia-Eintracht-Braunschweig-November-17-2017-2-Bundesliga,True,57,43
Darmstadt-98-Sandhausen-November-17-2017-2-Bundesliga,False,42,58
Heidenheim-Union-Berlin-November-18-2017-2-Bundesliga,False,45,55
Bochum-Greuther-Furth-November-18-2017-2-Bundesliga,True,62,38
Nurnberg-Holstein-Kiel-November-18-2017-2-Bundesliga,True,49,51
St-Pauli-Jahn-Regensburg-November-19-2017-2-Bundesliga,True,56,44
Ingolstadt-04-Dusseldorf-November-19-2017-2-Bundesliga,False,49,51
MSV-Duisburg-Erzgebirge-Aue-November-19-2017-2-Bundesliga,False,48,52
Dresden-Kaiserslautern-November-20-2017-2-Bundesliga,False,46,54
Sandhausen-Heidenheim-November-24-2017-2-Bundesliga,False,51,49
Union-Berlin-Darmstadt-98-November-24-2017-2-Bundesliga,True,57,43
Jahn-Regensburg-MSV-Duisburg-November-25-2017-2-Bundesliga,False,40,60
Holstein-Kiel-Ingolstadt-04-November-25-2017-2-Bundesliga,True,45,55
Eintracht-Braunschweig-Nurnberg-November-25-2017-2-Bundesliga,False,66,34
Greuther-Furth-St-Pauli-November-26-2017-2-Bundesliga,False,57,43
Erzgebirge-Aue-Bochum-November-26-2017-2-Bundesliga,True,49,51
Kaiserslautern-Arminia-November-26-2017-2-Bundesliga,False,51,49
Dusseldorf-Dresden-November-27-2017-2-Bundesliga,False,37,63
Heidenheim-Kaiserslautern-December-1-2017-2-Bundesliga,False,48,52
Arminia-St-Pauli-December-1-2017-2-Bundesliga,False,40,60
Nurnberg-Sandhausen-December-2-2017-2-Bundesliga,False,59,41
Holstein-Kiel-Dusseldorf-December-2-2017-2-Bundesliga,True,60,40
MSV-Duisburg-Greuther-Furth-December-2-2017-2-Bundesliga,False,45,55
Dresden-Erzgebirge-Aue-December-3-2017-2-Bundesliga,False,52,48
Darmstadt-98-Jahn-Regensburg-December-3-2017-2-Bundesliga,False,49,51
Bochum-Union-Berlin-December-3-2017-2-Bundesliga,False,54,46
Ingolstadt-04-Eintracht-Braunschweig-December-4-2017-2-Bundesliga,False,34,66
Eintracht-Braunschweig-Holstein-Kiel-December-8-2017-2-Bundesliga,True,37,63
Erzgebirge-Aue-Darmstadt-98-December-8-2017-2-Bundesliga,False,42,58
Greuther-Furth-Heidenheim-December-9-2017-2-Bundesliga,False,44,56
Jahn-Regensburg-Bochum-December-9-2017-2-Bundesliga,False,41,59
Union-Berlin-Dresden-December-9-2017-2-Bundesliga,False,55,45
St-Pauli-MSV-Duisburg-December-10-2017-2-Bundesliga,True,55,45
Sandhausen-Arminia-December-10-2017-2-Bundesliga,False,49,51
Kaiserslautern-Ingolstadt-04-December-10-2017-2-Bundesliga,True,31,69
Dusseldorf-Nurnberg-December-11-2017-2-Bundesliga,False,51,49
Eintracht-Braunschweig-Dusseldorf-December-15-2017-2-Bundesliga,False,57,43
Union-Berlin-Ingolstadt-04-December-15-2017-2-Bundesliga,False,45,55
Jahn-Regensburg-Arminia-December-16-2017-2-Bundesliga,False,50,50
Erzgebirge-Aue-Heidenheim-December-16-2017-2-Bundesliga,True,49,51
Kaiserslautern-Nurnberg-December-16-2017-2-Bundesliga,True,46,54
MSV-Duisburg-Dresden-December-17-2017-2-Bundesliga,False,38,62
Greuther-Furth-Darmstadt-98-December-17-2017-2-Bundesliga,True,63,37
Sandhausen-Holstein-Kiel-December-17-2017-2-Bundesliga,False,38,62
St-Pauli-Bochum-December-18-2017-2-Bundesliga,False,40,60
Bochum-MSV-Duisburg-January-23-2018-2-Bundesliga,False,44,56
Holstein-Kiel-Union-Berlin-January-23-2018-2-Bundesliga,True,42,58
Ingolstadt-04-Sandhausen-January-23-2018-2-Bundesliga,True,60,40
Nurnberg-Jahn-Regensburg-January-23-2018-2-Bundesliga,True,59,41
Heidenheim-Eintracht-Braunschweig-January-24-2018-2-Bundesliga,False,41,59
Dusseldorf-Erzgebirge-Aue-January-24-2018-2-Bundesliga,False,47,53
Arminia-Greuther-Furth-January-24-2018-2-Bundesliga,True,58,42
Dresden-St-Pauli-January-25-2018-2-Bundesliga,False,27,73
Jahn-Regensburg-Ingolstadt-04-January-26-2018-2-Bundesliga,False,55,45
Union-Berlin-Nurnberg-January-26-2018-2-Bundesliga,False,40,60
Greuther-Furth-Holstein-Kiel-January-27-2018-2-Bundesliga,True,46,54
MSV-Duisburg-Heidenheim-January-27-2018-2-Bundesliga,True,60,40
Kaiserslautern-Dusseldorf-January-27-2018-2-Bundesliga,False,54,46
Erzgebirge-Aue-Eintracht-Braunschweig-January-28-2018-2-Bundesliga,False,41,59
Sandhausen-Dresden-January-28-2018-2-Bundesliga,False,56,44
St-Pauli-Darmstadt-98-January-28-2018-2-Bundesliga,False,38,62
Bochum-Arminia-January-29-2018-2-Bundesliga,False,43,57
Dusseldorf-Sandhausen-February-2-2018-2-Bundesliga,False,46,54
Nurnberg-Erzgebirge-Aue-February-2-2018-2-Bundesliga,False,51,49
Ingolstadt-04-Greuther-Furth-February-3-2018-2-Bundesliga,False,45,55
Heidenheim-St-Pauli-February-3-2018-2-Bundesliga,False,47,53
Holstein-Kiel-Jahn-Regensburg-February-3-2018-2-Bundesliga,True,48,52
Darmstadt-98-MSV-Duisburg-February-4-2018-2-Bundesliga,False,40,60
Eintracht-Braunschweig-Kaiserslautern-February-4-2018-2-Bundesliga,False,48,52
Dresden-Bochum-February-4-2018-2-Bundesliga,False,44,56
Arminia-Union-Berlin-February-5-2018-2-Bundesliga,True,43,57
Kaiserslautern-Holstein-Kiel-February-9-2018-2-Bundesliga,False,43,57
Bochum-Darmstadt-98-February-9-2018-2-Bundesliga,False,61,39
Jahn-Regensburg-Heidenheim-February-10-2018-2-Bundesliga,False,52,48
MSV-Duisburg-Arminia-February-10-2018-2-Bundesliga,True,49,51
Union-Berlin-Dusseldorf-February-10-2018-2-Bundesliga,False,58,42
Greuther-Furth-Dresden-February-11-2018-2-Bundesliga,False,42,58
Erzgebirge-Aue-Ingolstadt-04-February-11-2018-2-Bundesliga,True,38,62
Sandhausen-Eintracht-Braunschweig-February-11-2018-2-Bundesliga,True,51,49
St-Pauli-Nurnberg-February-12-2018-2-Bundesliga,True,31,69
Kaiserslautern-Sandhausen-February-16-2018-2-Bundesliga,False,45,55
Heidenheim-Bochum-February-16-2018-2-Bundesliga,False,35,65
Ingolstadt-04-St-Pauli-February-17-2018-2-Bundesliga,False,38,62
Arminia-Darmstadt-98-February-17-2018-2-Bundesliga,False,44,56
Dusseldorf-Greuther-Furth-February-17-2018-2-Bundesliga,True,71,29
Holstein-Kiel-Erzgebirge-Aue-February-17-2018-2-Bundesliga,True,62,38
