mid,tie,w_poss,l_poss
Eintracht-Frankfurt-Wolfsburg-May-14-2023-Frauen-Bundesliga,False,37,63
Werder-Bremen-Essen-May-14-2023-Frauen-Bundesliga,False,46,54
Koln-SV-Meppen-May-14-2023-Frauen-Bundesliga,False,48,52
Hoffenheim-Werder-Bremen-May-19-2023-Frauen-Bundesliga,False,65,35
Bayer-Leverkusen-Bayern-Munich-May-20-2023-Frauen-Bundesliga,True,33,67
Freiburg-Koln-May-21-2023-Frauen-Bundesliga,False,43,57
Turbine-Potsdam-Eintracht-Frankfurt-May-21-2023-Frauen-Bundesliga,False,60,40
SV-Meppen-Wolfsburg-May-21-2023-Frauen-Bundesliga,False,66,34
Essen-MSV-Duisburg-May-21-2023-Frauen-Bundesliga,True,60,40
Eintracht-Frankfurt-SV-Meppen-May-28-2023-Frauen-Bundesliga,False,59,41
Wolfsburg-Freiburg-May-28-2023-Frauen-Bundesliga,False,55,45
Werder-Bremen-Bayer-Leverkusen-May-28-2023-Frauen-Bundesliga,False,57,43
Koln-Essen-May-28-2023-Frauen-Bundesliga,True,59,41
Bayern-Munich-Turbine-Potsdam-May-28-2023-Frauen-Bundesliga,False,69,31
MSV-Duisburg-Hoffenheim-May-28-2023-Frauen-Bundesliga,False,79,21
Freiburg-Bayern-Munich-September-15-2023-Frauen-Bundesliga,True,43,57
Hoffenheim-MSV-Duisburg-September-16-2023-Frauen-Bundesliga,False,65,35
1-FC-Nurnberg-Werder-Bremen-September-16-2023-Frauen-Bundesliga,False,61,39
Koln-RB-Leipzig-September-17-2023-Frauen-Bundesliga,False,52,48
Wolfsburg-Bayer-Leverkusen-September-17-2023-Frauen-Bundesliga,False,66,34
Essen-Eintracht-Frankfurt-September-17-2023-Frauen-Bundesliga,False,29,71
RB-Leipzig-Essen-September-29-2023-Frauen-Bundesliga,False,42,58
Bayer-Leverkusen-1-FC-Nurnberg-September-30-2023-Frauen-Bundesliga,False,65,35
Werder-Bremen-Hoffenheim-September-30-2023-Frauen-Bundesliga,False,48,52
Eintracht-Frankfurt-Wolfsburg-October-1-2023-Frauen-Bundesliga,False,53,47
MSV-Duisburg-Freiburg-October-1-2023-Frauen-Bundesliga,True,31,69
Bayern-Munich-Koln-October-2-2023-Frauen-Bundesliga,False,71,29
Wolfsburg-1-FC-Nurnberg-October-6-2023-Frauen-Bundesliga,False,65,35
Koln-MSV-Duisburg-October-7-2023-Frauen-Bundesliga,False,63,37
Eintracht-Frankfurt-RB-Leipzig-October-7-2023-Frauen-Bundesliga,False,61,39
Essen-Bayern-Munich-October-8-2023-Frauen-Bundesliga,False,67,33
Freiburg-Werder-Bremen-October-8-2023-Frauen-Bundesliga,False,53,47
Hoffenheim-Bayer-Leverkusen-October-9-2023-Frauen-Bundesliga,True,64,36
1-FC-Nurnberg-Hoffenheim-October-13-2023-Frauen-Bundesliga,False,60,40
Werder-Bremen-Koln-October-14-2023-Frauen-Bundesliga,False,52,48
Bayern-Munich-Eintracht-Frankfurt-October-14-2023-Frauen-Bundesliga,True,58,42
RB-Leipzig-Wolfsburg-October-15-2023-Frauen-Bundesliga,False,61,39
Bayer-Leverkusen-Freiburg-October-15-2023-Frauen-Bundesliga,False,48,52
MSV-Duisburg-Essen-October-16-2023-Frauen-Bundesliga,False,62,38
Koln-Bayer-Leverkusen-October-20-2023-Frauen-Bundesliga,False,50,50
Freiburg-1-FC-Nurnberg-October-21-2023-Frauen-Bundesliga,False,36,64
Essen-Werder-Bremen-October-21-2023-Frauen-Bundesliga,True,51,49
Wolfsburg-Hoffenheim-October-22-2023-Frauen-Bundesliga,True,56,44
Eintracht-Frankfurt-MSV-Duisburg-October-22-2023-Frauen-Bundesliga,False,56,44
RB-Leipzig-Bayern-Munich-October-22-2023-Frauen-Bundesliga,False,65,35
MSV-Duisburg-RB-Leipzig-November-3-2023-Frauen-Bundesliga,True,52,48
Hoffenheim-Freiburg-November-4-2023-Frauen-Bundesliga,False,43,57
Bayer-Leverkusen-Essen-November-4-2023-Frauen-Bundesliga,True,59,41
Bayern-Munich-Wolfsburg-November-5-2023-Frauen-Bundesliga,False,48,52
1-FC-Nurnberg-Koln-November-5-2023-Frauen-Bundesliga,False,50,50
Werder-Bremen-Eintracht-Frankfurt-November-6-2023-Frauen-Bundesliga,False,60,40
Eintracht-Frankfurt-Bayer-Leverkusen-November-10-2023-Frauen-Bundesliga,True,58,42
RB-Leipzig-Werder-Bremen-November-11-2023-Frauen-Bundesliga,False,55,45
Essen-1-FC-Nurnberg-November-11-2023-Frauen-Bundesliga,False,54,46
Wolfsburg-Freiburg-November-12-2023-Frauen-Bundesliga,False,62,38
Bayern-Munich-MSV-Duisburg-November-12-2023-Frauen-Bundesliga,False,74,26
Koln-Hoffenheim-November-13-2023-Frauen-Bundesliga,False,61,39
Hoffenheim-Essen-November-17-2023-Frauen-Bundesliga,False,31,69
1-FC-Nurnberg-Eintracht-Frankfurt-November-18-2023-Frauen-Bundesliga,False,62,38
Wolfsburg-MSV-Duisburg-November-18-2023-Frauen-Bundesliga,False,73,27
Bayer-Leverkusen-RB-Leipzig-November-19-2023-Frauen-Bundesliga,True,65,35
Werder-Bremen-Bayern-Munich-November-19-2023-Frauen-Bundesliga,False,57,43
Freiburg-Koln-November-20-2023-Frauen-Bundesliga,True,56,44
RB-Leipzig-1-FC-Nurnberg-December-8-2023-Frauen-Bundesliga,True,53,47
Essen-Freiburg-December-9-2023-Frauen-Bundesliga,False,53,47
Koln-Wolfsburg-December-9-2023-Frauen-Bundesliga,False,65,35
Eintracht-Frankfurt-Hoffenheim-December-10-2023-Frauen-Bundesliga,False,60,40
MSV-Duisburg-Werder-Bremen-December-10-2023-Frauen-Bundesliga,False,63,37
Bayern-Munich-Bayer-Leverkusen-December-11-2023-Frauen-Bundesliga,False,65,35
Bayer-Leverkusen-MSV-Duisburg-December-15-2023-Frauen-Bundesliga,False,62,38
Koln-Essen-December-16-2023-Frauen-Bundesliga,False,50,50
Freiburg-Eintracht-Frankfurt-December-16-2023-Frauen-Bundesliga,False,55,45
Hoffenheim-RB-Leipzig-December-17-2023-Frauen-Bundesliga,False,61,39
1-FC-Nurnberg-Bayern-Munich-December-17-2023-Frauen-Bundesliga,True,30,70
Wolfsburg-Werder-Bremen-December-18-2023-Frauen-Bundesliga,False,68,32
Werder-Bremen-Bayer-Leverkusen-January-26-2024-Frauen-Bundesliga,False,52,48
RB-Leipzig-Freiburg-January-27-2024-Frauen-Bundesliga,False,51,49
Bayern-Munich-Hoffenheim-January-27-2024-Frauen-Bundesliga,False,53,47
Eintracht-Frankfurt-Koln-January-28-2024-Frauen-Bundesliga,False,64,36
