mid,tie,w_poss,l_poss
Bordeaux-Fleury-April-14-2024-Division-1-Feminine,False,53,47
Saint-Etienne-Lyon-April-14-2024-Division-1-Feminine,False,60,40
Paris-FC-Saint-Etienne-April-19-2024-Division-1-Feminine,False,43,57
Paris-Saint-Germain-Paris-FC-April-24-2024-Division-1-Feminine,True,55,45
Lyon-Guingamp-April-24-2024-Division-1-Feminine,False,55,45
Lille-Bordeaux-April-24-2024-Division-1-Feminine,False,44,56
Le-Havre-Fleury-April-24-2024-Division-1-Feminine,False,58,42
Montpellier-Saint-Etienne-April-24-2024-Division-1-Feminine,False,48,52
Dijon-Stade-de-Reims-April-24-2024-Division-1-Feminine,True,51,49
Bordeaux-Lyon-May-8-2024-Division-1-Feminine,False,39,61
Guingamp-Le-Havre-May-8-2024-Division-1-Feminine,False,56,44
Fleury-Montpellier-May-8-2024-Division-1-Feminine,False,45,55
Saint-Etienne-Lille-May-8-2024-Division-1-Feminine,True,53,47
Stade-de-Reims-Paris-Saint-Germain-May-8-2024-Division-1-Feminine,False,43,57
Paris-FC-Dijon-May-8-2024-Division-1-Feminine,False,43,57
Paris-Saint-Germain-Paris-FC-May-11-2024-Division-1-Feminine,True,70,30
Lyon-Stade-de-Reims-May-12-2024-Division-1-Feminine,False,69,31
Paris-FC-Stade-de-Reims-May-17-2024-Division-1-Feminine,True,56,44
Lyon-Paris-Saint-Germain-May-17-2024-Division-1-Feminine,False,40,60
